%time,field.header.seq,field.header.stamp,field.header.frame_id,field.head,field.timeUTC,field.latitude,field.northOrSouth,field.longitude,field.eastOrWest,field.GPSstatus,field.satelliteNum,field.HDOP,field.altitude,field.altitudeUnit,field.geiod,field.geiodUnit,field.rtkAge,field.rtkID
1638155869216027876,242,1638155869203009844,/GNSS,$GPGGA,11868.6,40.0595983333,N,116.180386667,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155869416089147,243,1638155869403029919,/GNSS,$GPGGA,11868.8,40.0595983333,N,116.180388333,E,1,13,1.0,247.66,M,-9.8,M,0,
1638155869615976921,244,1638155869603018045,/GNSS,$GPGGA,11869.0,40.0595983333,N,116.180388333,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155869816251389,245,1638155869803027153,/GNSS,$GPGGA,11869.2,40.0595983333,N,116.180388333,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155870015941608,246,1638155870002975464,/GNSS,$GPGGA,11869.4,40.0595983333,N,116.18039,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155870216154680,247,1638155870203010082,/GNSS,$GPGGA,11869.6,40.0595983333,N,116.18039,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155870415939677,248,1638155870402973890,/GNSS,$GPGGA,11869.8,40.0595983333,N,116.18039,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155870615981319,249,1638155870603001833,/GNSS,$GPGGA,11870.0,40.0595983333,N,116.180391667,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155870815972541,250,1638155870802980423,/GNSS,$GPGGA,11870.2,40.0595983333,N,116.180391667,E,1,13,1.0,247.62,M,-9.8,M,0,
1638155871015964634,251,1638155871002985239,/GNSS,$GPGGA,11870.4,40.0595983333,N,116.180393333,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155871215959591,252,1638155871202983618,/GNSS,$GPGGA,11870.6,40.0595983333,N,116.180393333,E,1,13,1.0,247.67,M,-9.8,M,0,
1638155871415931919,253,1638155871402968645,/GNSS,$GPGGA,11870.8,40.0595966667,N,116.180395,E,1,13,1.0,247.68,M,-9.8,M,0,
1638155871615935665,254,1638155871602969170,/GNSS,$GPGGA,11871.0,40.0595966667,N,116.180396667,E,1,13,1.0,247.7,M,-9.8,M,0,
1638155871815948669,255,1638155871803009272,/GNSS,$GPGGA,11871.2,40.0595966667,N,116.180396667,E,1,13,1.0,247.76,M,-9.8,M,0,
1638155872015940613,256,1638155872003004313,/GNSS,$GPGGA,11871.4,40.059595,N,116.1804,E,1,13,1.0,247.99,M,-9.8,M,0,
1638155872216214269,257,1638155872203210831,/GNSS,$GPGGA,11871.6,40.059595,N,116.1804,E,1,13,1.0,247.83,M,-9.8,M,0,
1638155872415944059,258,1638155872403008223,/GNSS,$GPGGA,11871.8,40.059595,N,116.1804,E,1,13,1.0,247.91,M,-9.8,M,0,
1638155872615938662,259,1638155872603000164,/GNSS,$GPGGA,11872.0,40.059595,N,116.180401667,E,1,13,1.0,247.88,M,-9.8,M,0,
1638155872816036921,260,1638155872803082943,/GNSS,$GPGGA,11872.2,40.059595,N,116.180401667,E,1,13,1.0,247.85,M,-9.8,M,0,
1638155873015997717,261,1638155873003005743,/GNSS,$GPGGA,11872.4,40.0595933333,N,116.180403333,E,1,13,1.0,247.83,M,-9.8,M,0,
1638155873216042723,262,1638155873203036547,/GNSS,$GPGGA,11872.6,40.0595933333,N,116.180403333,E,1,13,1.0,247.87,M,-9.8,M,0,
1638155873415973594,263,1638155873403023720,/GNSS,$GPGGA,11872.8,40.0595933333,N,116.180403333,E,1,13,1.0,247.89,M,-9.8,M,0,
1638155873615941765,264,1638155873603006363,/GNSS,$GPGGA,11873.0,40.0595933333,N,116.180403333,E,1,13,1.0,247.88,M,-9.8,M,0,
1638155873815956745,265,1638155873803001642,/GNSS,$GPGGA,11873.2,40.0595933333,N,116.180403333,E,1,13,1.0,247.85,M,-9.8,M,0,
1638155874016020419,266,1638155874002999306,/GNSS,$GPGGA,11873.4,40.0595916667,N,116.180403333,E,1,13,1.0,247.83,M,-9.8,M,0,
1638155874216059576,267,1638155874203023672,/GNSS,$GPGGA,11873.6,40.0595916667,N,116.180403333,E,1,13,1.0,247.8,M,-9.8,M,0,
1638155874415952510,268,1638155874403002262,/GNSS,$GPGGA,11873.8,40.0595916667,N,116.180403333,E,1,13,1.0,247.79,M,-9.8,M,0,
1638155874615938722,269,1638155874602997303,/GNSS,$GPGGA,11874.0,40.0595916667,N,116.180403333,E,1,13,1.0,247.82,M,-9.8,M,0,
1638155874816021752,270,1638155874803007603,/GNSS,$GPGGA,11874.2,40.0595916667,N,116.180403333,E,1,13,1.0,247.85,M,-9.8,M,0,
1638155875015951024,271,1638155875003012896,/GNSS,$GPGGA,11874.4,40.0595916667,N,116.180403333,E,1,13,1.0,247.86,M,-9.8,M,0,
1638155875216032703,272,1638155875203015327,/GNSS,$GPGGA,11874.6,40.0595916667,N,116.180403333,E,1,13,1.0,247.86,M,-9.8,M,0,
1638155875415947042,273,1638155875403001547,/GNSS,$GPGGA,11874.8,40.0595916667,N,116.180401667,E,1,13,1.0,247.87,M,-9.8,M,0,
1638155875616954647,274,1638155875603879213,/GNSS,$GPGGA,11875.0,40.0595916667,N,116.180401667,E,1,13,1.0,247.85,M,-9.8,M,0,
1638155875815950545,275,1638155875802125454,/GNSS,$GPGGA,11875.2,40.0595916667,N,116.180401667,E,1,13,1.0,247.82,M,-9.8,M,0,
1638155876016053262,276,1638155876002128124,/GNSS,$GPGGA,11875.4,40.0595916667,N,116.1804,E,1,13,1.0,247.87,M,-9.8,M,0,
1638155876216107748,277,1638155876202192783,/GNSS,$GPGGA,11875.6,40.0595916667,N,116.1804,E,1,13,1.0,247.84,M,-9.8,M,0,
1638155876415939782,278,1638155876402118921,/GNSS,$GPGGA,11875.8,40.0595933333,N,116.180398333,E,1,13,1.0,247.83,M,-9.8,M,0,
1638155876618182982,279,1638155876602178097,/GNSS,$GPGGA,11876.0,40.0595933333,N,116.180398333,E,1,13,1.0,247.83,M,-9.8,M,0,
1638155876815992878,280,1638155876802947521,/GNSS,$GPGGA,11876.2,40.0595933333,N,116.180396667,E,1,13,1.0,247.82,M,-9.8,M,0,
1638155877016623498,281,1638155877002971411,/GNSS,$GPGGA,11876.4,40.0595933333,N,116.180396667,E,1,13,1.0,247.83,M,-9.8,M,0,
1638155877215958062,282,1638155877202934265,/GNSS,$GPGGA,11876.6,40.0595933333,N,116.180395,E,1,13,1.0,247.85,M,-9.8,M,0,
1638155877415950948,283,1638155877402941465,/GNSS,$GPGGA,11876.8,40.0595933333,N,116.180395,E,1,13,1.0,247.81,M,-9.8,M,0,
1638155877615959431,284,1638155877602946758,/GNSS,$GPGGA,11877.0,40.0595933333,N,116.180393333,E,1,13,1.0,247.79,M,-9.8,M,0,
1638155877815966326,285,1638155877803000689,/GNSS,$GPGGA,11877.2,40.0595933333,N,116.180391667,E,1,13,1.0,247.77,M,-9.8,M,0,
1638155878015928316,286,1638155878002990723,/GNSS,$GPGGA,11877.4,40.0595933333,N,116.180388333,E,1,13,1.0,247.76,M,-9.8,M,0,
1638155878215984986,287,1638155878203001976,/GNSS,$GPGGA,11877.6,40.0595933333,N,116.180386667,E,1,13,1.0,247.76,M,-9.8,M,0,
1638155878416060693,288,1638155878402990341,/GNSS,$GPGGA,11877.8,40.0595933333,N,116.180383333,E,1,13,1.0,247.76,M,-9.8,M,0,
1638155878616154848,289,1638155878603071690,/GNSS,$GPGGA,11878.0,40.059595,N,116.18038,E,1,13,1.0,247.76,M,-9.8,M,0,
1638155878815953354,290,1638155878802929401,/GNSS,$GPGGA,11878.2,40.059595,N,116.180375,E,1,14,1.0,247.75,M,-9.8,M,0,
1638155879015911305,291,1638155879002883911,/GNSS,$GPGGA,11878.4,40.059595,N,116.180371667,E,1,14,1.0,247.72,M,-9.8,M,0,
1638155879215978131,292,1638155879202931881,/GNSS,$GPGGA,11878.6,40.059595,N,116.180366667,E,1,14,1.0,247.71,M,-9.8,M,0,
1638155879416082819,293,1638155879402960539,/GNSS,$GPGGA,11878.8,40.059595,N,116.180361667,E,1,14,1.0,247.69,M,-9.8,M,0,
1638155879615971805,294,1638155879602932692,/GNSS,$GPGGA,11879.0,40.059595,N,116.180356667,E,1,14,1.0,247.67,M,-9.8,M,0,
1638155879816056933,295,1638155879803011656,/GNSS,$GPGGA,11879.2,40.0595966667,N,116.18035,E,1,14,1.0,247.65,M,-9.8,M,0,
1638155880015988568,296,1638155880003001451,/GNSS,$GPGGA,11879.4,40.0595966667,N,116.180343333,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155880215947386,297,1638155880202987671,/GNSS,$GPGGA,11879.6,40.0595966667,N,116.180336667,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155880415955355,298,1638155880402994871,/GNSS,$GPGGA,11879.8,40.0595966667,N,116.18033,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155880615991173,299,1638155880603006363,/GNSS,$GPGGA,11880.0,40.0595966667,N,116.180321667,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155880815945282,300,1638155880802982092,/GNSS,$GPGGA,11880.2,40.0595966667,N,116.180313333,E,1,13,1.0,247.62,M,-9.8,M,0,
1638155881015931641,301,1638155881002980232,/GNSS,$GPGGA,11880.4,40.0595966667,N,116.180305,E,1,13,1.0,247.67,M,-9.8,M,0,
1638155881215936793,302,1638155881202981234,/GNSS,$GPGGA,11880.6,40.0595966667,N,116.180295,E,1,14,1.0,247.68,M,-9.8,M,0,
1638155881416394176,303,1638155881403046846,/GNSS,$GPGGA,11880.8,40.0595966667,N,116.180285,E,1,13,1.0,247.66,M,-9.8,M,0,
1638155881615937556,304,1638155881602981091,/GNSS,$GPGGA,11881.0,40.0595966667,N,116.180275,E,1,13,1.0,247.62,M,-9.8,M,0,
1638155881815950558,305,1638155881803000689,/GNSS,$GPGGA,11881.2,40.0595966667,N,116.180265,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155882015934914,306,1638155882003000975,/GNSS,$GPGGA,11881.4,40.0595966667,N,116.180253333,E,1,13,1.0,247.67,M,-9.8,M,0,
1638155882215930152,307,1638155882202999115,/GNSS,$GPGGA,11881.6,40.0595966667,N,116.180241667,E,1,13,1.0,247.67,M,-9.8,M,0,
1638155882415949200,308,1638155882403005123,/GNSS,$GPGGA,11881.8,40.059595,N,116.18023,E,1,13,1.0,247.66,M,-9.8,M,0,
1638155882615912586,309,1638155882602973223,/GNSS,$GPGGA,11882.0,40.059595,N,116.180216667,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155882815944657,310,1638155882803030252,/GNSS,$GPGGA,11882.2,40.059595,N,116.180203333,E,1,14,1.0,247.58,M,-9.8,M,0,
1638155883016103015,311,1638155883003104687,/GNSS,$GPGGA,11882.4,40.059595,N,116.18019,E,1,14,1.0,247.58,M,-9.8,M,0,
1638155883215956134,312,1638155883203036070,/GNSS,$GPGGA,11882.6,40.059595,N,116.180176667,E,1,14,1.0,247.59,M,-9.8,M,0,
1638155883415957183,313,1638155883403024673,/GNSS,$GPGGA,11882.8,40.0595933333,N,116.180161667,E,1,14,1.0,247.55,M,-9.8,M,0,
1638155883615933881,314,1638155883603025198,/GNSS,$GPGGA,11883.0,40.0595933333,N,116.180146667,E,1,14,1.0,247.55,M,-9.8,M,0,
1638155883815954265,315,1638155883803014278,/GNSS,$GPGGA,11883.2,40.0595933333,N,116.18013,E,1,14,1.0,247.57,M,-9.8,M,0,
1638155884016068194,316,1638155884003027439,/GNSS,$GPGGA,11883.4,40.0595916667,N,116.180115,E,1,13,1.0,247.55,M,-9.8,M,0,
1638155884215942310,317,1638155884203003645,/GNSS,$GPGGA,11883.6,40.0595916667,N,116.180098333,E,1,13,1.0,247.54,M,-9.8,M,0,
1638155884415950378,318,1638155884403004169,/GNSS,$GPGGA,11883.8,40.0595916667,N,116.180081667,E,1,13,1.0,247.53,M,-9.8,M,0,
1638155884615939766,319,1638155884603005886,/GNSS,$GPGGA,11884.0,40.0595916667,N,116.180063333,E,1,13,1.0,247.51,M,-9.8,M,0,
1638155884815998365,320,1638155884803030014,/GNSS,$GPGGA,11884.2,40.0595916667,N,116.180045,E,1,13,1.0,247.52,M,-9.8,M,0,
1638155885015935837,321,1638155885002995014,/GNSS,$GPGGA,11884.4,40.05959,N,116.180026667,E,1,13,1.0,247.54,M,-9.8,M,0,
1638155885215950887,322,1638155885202999115,/GNSS,$GPGGA,11884.6,40.05959,N,116.180008333,E,1,13,1.0,247.47,M,-9.8,M,0,
1638155885415987223,323,1638155885403017044,/GNSS,$GPGGA,11884.8,40.0595883333,N,116.17999,E,1,13,1.0,247.51,M,-9.8,M,0,
1638155885615985432,324,1638155885603013277,/GNSS,$GPGGA,11885.0,40.0595883333,N,116.17997,E,1,13,1.0,247.55,M,-9.8,M,0,
1638155885815936322,325,1638155885802979231,/GNSS,$GPGGA,11885.2,40.0595883333,N,116.17995,E,1,13,1.0,247.51,M,-9.8,M,0,
1638155886015956947,326,1638155886002991676,/GNSS,$GPGGA,11885.4,40.0595883333,N,116.179928333,E,1,13,1.0,247.52,M,-9.8,M,0,
1638155886215934402,327,1638155886202978849,/GNSS,$GPGGA,11885.6,40.0595883333,N,116.179906667,E,1,13,1.0,247.49,M,-9.8,M,0,
1638155886415929477,328,1638155886402979136,/GNSS,$GPGGA,11885.8,40.0595866667,N,116.179885,E,1,13,1.0,247.47,M,-9.8,M,0,
1638155886616014932,329,1638155886603005171,/GNSS,$GPGGA,11886.0,40.0595866667,N,116.179863333,E,1,13,1.0,247.49,M,-9.8,M,0,
1638155886815944789,330,1638155886802976847,/GNSS,$GPGGA,11886.2,40.0595866667,N,116.179841667,E,1,13,1.0,247.52,M,-9.8,M,0,
1638155887015964133,331,1638155887002997637,/GNSS,$GPGGA,11886.4,40.059585,N,116.179818333,E,1,13,1.0,247.54,M,-9.8,M,0,
1638155887216089447,332,1638155887203023911,/GNSS,$GPGGA,11886.6,40.059585,N,116.179796667,E,1,13,1.0,247.5,M,-9.8,M,0,
1638155887415973324,333,1638155887402988911,/GNSS,$GPGGA,11886.8,40.059585,N,116.179773333,E,1,14,1.0,247.48,M,-9.8,M,0,
1638155887615953529,334,1638155887602978230,/GNSS,$GPGGA,11887.0,40.0595833333,N,116.17975,E,1,14,1.0,247.51,M,-9.8,M,0,
1638155887815965325,335,1638155887802996159,/GNSS,$GPGGA,11887.2,40.0595833333,N,116.179726667,E,1,14,1.0,247.55,M,-9.8,M,0,
1638155888015905083,336,1638155888002964020,/GNSS,$GPGGA,11887.4,40.0595816667,N,116.179703333,E,1,14,1.0,247.55,M,-9.8,M,0,
1638155888216039572,337,1638155888203025579,/GNSS,$GPGGA,11887.6,40.0595816667,N,116.17968,E,1,14,1.0,247.56,M,-9.8,M,0,
1638155888415947573,338,1638155888403004885,/GNSS,$GPGGA,11887.8,40.0595816667,N,116.179655,E,1,14,1.0,247.55,M,-9.8,M,0,
1638155888615937791,339,1638155888602998972,/GNSS,$GPGGA,11888.0,40.05958,N,116.179631667,E,1,14,1.0,247.53,M,-9.8,M,0,
1638155888815942973,340,1638155888803004980,/GNSS,$GPGGA,11888.2,40.0595783333,N,116.179608333,E,1,14,1.0,247.58,M,-9.8,M,0,
1638155889016008832,341,1638155889003007889,/GNSS,$GPGGA,11888.4,40.05958,N,116.179583333,E,1,14,1.0,247.49,M,-9.8,M,0,
1638155889215903727,342,1638155889202969313,/GNSS,$GPGGA,11888.6,40.05958,N,116.17956,E,1,14,1.0,247.51,M,-9.8,M,0,
1638155889415933915,343,1638155889402997732,/GNSS,$GPGGA,11888.8,40.0595783333,N,116.179536667,E,1,13,1.0,247.5,M,-9.8,M,0,
1638155889615955749,344,1638155889603005171,/GNSS,$GPGGA,11889.0,40.0595783333,N,116.179511667,E,1,13,1.0,247.55,M,-9.8,M,0,
1638155889815969423,345,1638155889803009033,/GNSS,$GPGGA,11889.2,40.0595766667,N,116.179488333,E,1,13,1.0,247.55,M,-9.8,M,0,
1638155890015948450,346,1638155890003006935,/GNSS,$GPGGA,11889.4,40.0595766667,N,116.179465,E,1,13,1.0,247.56,M,-9.8,M,0,
1638155890215892929,347,1638155890202958584,/GNSS,$GPGGA,11889.6,40.0595766667,N,116.17944,E,1,13,1.0,247.58,M,-9.8,M,0,
1638155890416667631,348,1638155890403280497,/GNSS,$GPGGA,11889.8,40.0595766667,N,116.179416667,E,1,13,1.0,247.57,M,-9.8,M,0,
1638155890616052275,349,1638155890603016138,/GNSS,$GPGGA,11890.0,40.059575,N,116.179391667,E,1,13,1.0,247.6,M,-9.8,M,0,
1638155890816037164,350,1638155890802996397,/GNSS,$GPGGA,11890.2,40.059575,N,116.179368333,E,1,13,1.0,247.6,M,-9.8,M,0,
1638155891016069233,351,1638155891003023863,/GNSS,$GPGGA,11890.4,40.059575,N,116.179345,E,1,13,1.0,247.66,M,-9.8,M,0,
1638155891215990526,352,1638155891202985525,/GNSS,$GPGGA,11890.6,40.059575,N,116.179321667,E,1,13,1.0,247.67,M,-9.8,M,0,
1638155891416001525,353,1638155891402978182,/GNSS,$GPGGA,11890.8,40.0595733333,N,116.179296667,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155891615932255,354,1638155891602977991,/GNSS,$GPGGA,11891.0,40.0595733333,N,116.179273333,E,1,13,1.0,247.58,M,-9.8,M,0,
1638155891815934120,355,1638155891802998543,/GNSS,$GPGGA,11891.2,40.0595733333,N,116.17925,E,1,13,1.0,247.59,M,-9.8,M,0,
1638155892015982479,356,1638155892003007650,/GNSS,$GPGGA,11891.4,40.0595733333,N,116.179225,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155892215967737,357,1638155892203011036,/GNSS,$GPGGA,11891.6,40.0595733333,N,116.179201667,E,1,13,1.0,247.61,M,-9.8,M,0,
1638155892415929176,358,1638155892402969360,/GNSS,$GPGGA,11891.8,40.0595716667,N,116.179178333,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155892615963121,359,1638155892603015661,/GNSS,$GPGGA,11892.0,40.0595716667,N,116.179155,E,1,13,1.0,247.68,M,-9.8,M,0,
1638155892815941951,360,1638155892802986860,/GNSS,$GPGGA,11892.2,40.0595716667,N,116.17913,E,1,13,1.0,247.7,M,-9.8,M,0,
1638155893017517832,361,1638155893004466057,/GNSS,$GPGGA,11892.4,40.05957,N,116.179106667,E,1,13,1.0,247.7,M,-9.8,M,0,
1638155893215936494,362,1638155893202985287,/GNSS,$GPGGA,11892.6,40.05957,N,116.179083333,E,1,13,1.0,247.69,M,-9.8,M,0,
1638155893415932713,363,1638155893402986288,/GNSS,$GPGGA,11892.8,40.05957,N,116.17906,E,1,13,1.0,247.66,M,-9.8,M,0,
1638155893615983901,364,1638155893602993965,/GNSS,$GPGGA,11893.0,40.05957,N,116.179035,E,1,13,1.0,247.69,M,-9.8,M,0,
1638155893815965133,365,1638155893802990437,/GNSS,$GPGGA,11893.2,40.0595683333,N,116.179011667,E,1,13,1.0,247.7,M,-9.8,M,0,
1638155894015929110,366,1638155894002989531,/GNSS,$GPGGA,11893.4,40.0595683333,N,116.178988333,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155894216012671,367,1638155894203007221,/GNSS,$GPGGA,11893.6,40.0595683333,N,116.178965,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155894415942159,368,1638155894402992964,/GNSS,$GPGGA,11893.8,40.0595666667,N,116.178941667,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155894615966508,369,1638155894602992773,/GNSS,$GPGGA,11894.0,40.0595666667,N,116.178916667,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155894816144291,370,1638155894803038359,/GNSS,$GPGGA,11894.2,40.059565,N,116.178895,E,1,13,1.0,247.57,M,-9.8,M,0,
1638155895015932132,371,1638155895002997637,/GNSS,$GPGGA,11894.4,40.059565,N,116.17887,E,1,13,1.0,247.6,M,-9.8,M,0,
1638155895216019836,372,1638155895203025103,/GNSS,$GPGGA,11894.6,40.0595633333,N,116.178846667,E,1,14,1.0,247.6,M,-9.8,M,0,
1638155895415933318,373,1638155895402997971,/GNSS,$GPGGA,11894.8,40.0595633333,N,116.178823333,E,1,14,1.0,247.62,M,-9.8,M,0,
1638155895615973172,374,1638155895603029966,/GNSS,$GPGGA,11895.0,40.0595633333,N,116.1788,E,1,14,1.0,247.63,M,-9.8,M,0,
1638155895815964967,375,1638155895802967072,/GNSS,$GPGGA,11895.2,40.0595633333,N,116.178775,E,1,14,1.0,247.6,M,-9.8,M,0,
1638155896015943027,376,1638155896002962828,/GNSS,$GPGGA,11895.4,40.0595616667,N,116.178751667,E,1,14,1.0,247.58,M,-9.8,M,0,
1638155896216001422,377,1638155896202975988,/GNSS,$GPGGA,11895.6,40.0595616667,N,116.178728333,E,1,14,1.0,247.59,M,-9.8,M,0,
1638155896415942317,378,1638155896402973890,/GNSS,$GPGGA,11895.8,40.0595616667,N,116.178705,E,1,13,1.0,247.61,M,-9.8,M,0,
1638155896615972771,379,1638155896602964640,/GNSS,$GPGGA,11896.0,40.0595616667,N,116.178681667,E,1,13,1.0,247.6,M,-9.8,M,0,
1638155896815937631,380,1638155896803002357,/GNSS,$GPGGA,11896.2,40.05956,N,116.178658333,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155897016025130,381,1638155897003048658,/GNSS,$GPGGA,11896.4,40.05956,N,116.178635,E,1,13,1.0,247.62,M,-9.8,M,0,
1638155897215988517,382,1638155897203006506,/GNSS,$GPGGA,11896.6,40.05956,N,116.178611667,E,1,13,1.0,247.59,M,-9.8,M,0,
1638155897415937879,383,1638155897403002739,/GNSS,$GPGGA,11896.8,40.05956,N,116.178586667,E,1,13,1.0,247.57,M,-9.8,M,0,
1638155897616055344,384,1638155897603031158,/GNSS,$GPGGA,11897.0,40.0595583333,N,116.178563333,E,1,13,1.0,247.56,M,-9.8,M,0,
1638155897815937382,385,1638155897802971840,/GNSS,$GPGGA,11897.2,40.0595583333,N,116.17854,E,1,13,1.0,247.58,M,-9.8,M,0,
1638155898016352770,386,1638155898003335238,/GNSS,$GPGGA,11897.4,40.0595583333,N,116.178516667,E,1,13,1.0,247.61,M,-9.8,M,0,
1638155898215935801,387,1638155898202971458,/GNSS,$GPGGA,11897.6,40.0595583333,N,116.178493333,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155898416080969,388,1638155898403008461,/GNSS,$GPGGA,11897.8,40.0595566667,N,116.17847,E,1,13,1.0,247.62,M,-9.8,M,0,
1638155898615942129,389,1638155898602975368,/GNSS,$GPGGA,11898.0,40.0595566667,N,116.178446667,E,1,13,1.0,247.6,M,-9.8,M,0,
1638155898815968776,390,1638155898803000212,/GNSS,$GPGGA,11898.2,40.0595566667,N,116.178423333,E,1,13,1.0,247.61,M,-9.8,M,0,
1638155899015891551,391,1638155899002954245,/GNSS,$GPGGA,11898.4,40.0595566667,N,116.178398333,E,1,13,1.0,247.62,M,-9.8,M,0,
1638155899215933265,392,1638155899202996492,/GNSS,$GPGGA,11898.6,40.059555,N,116.178375,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155899415962275,393,1638155899402992725,/GNSS,$GPGGA,11898.8,40.059555,N,116.178351667,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155899615971185,394,1638155899603000641,/GNSS,$GPGGA,11899.0,40.059555,N,116.178328333,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155899815932134,395,1638155899802993536,/GNSS,$GPGGA,11899.2,40.059555,N,116.178303333,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155900015990747,396,1638155900003013611,/GNSS,$GPGGA,11899.4,40.059555,N,116.17828,E,1,13,1.0,247.64,M,-9.8,M,0,
1638155900215942212,397,1638155900202994823,/GNSS,$GPGGA,11899.6,40.0595533333,N,116.178256667,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155900415943456,398,1638155900402995348,/GNSS,$GPGGA,11899.8,40.0595533333,N,116.178233333,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155900616055166,399,1638155900603031635,/GNSS,$GPGGA,11900.0,40.0595533333,N,116.178208333,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155900815942389,400,1638155900802967310,/GNSS,$GPGGA,11900.2,40.0595516667,N,116.178185,E,1,13,1.0,247.63,M,-9.8,M,0,
1638155901016319903,401,1638155901003080130,/GNSS,$GPGGA,11900.4,40.0595516667,N,116.178161667,E,1,13,1.0,247.66,M,-9.8,M,0,
1638155901215934502,402,1638155901202964544,/GNSS,$GPGGA,11900.6,40.0595516667,N,116.178138333,E,1,13,1.0,247.7,M,-9.8,M,0,
1638155901415938591,403,1638155901402963638,/GNSS,$GPGGA,11900.8,40.0595516667,N,116.178115,E,1,13,1.0,247.74,M,-9.8,M,0,
1638155901615934011,404,1638155901602960348,/GNSS,$GPGGA,11901.0,40.0595516667,N,116.17809,E,1,13,1.0,247.71,M,-9.8,M,0,
1638155901815916813,405,1638155901802983284,/GNSS,$GPGGA,11901.2,40.05955,N,116.178066667,E,1,13,1.0,247.7,M,-9.8,M,0,
1638155902015984238,406,1638155902003025770,/GNSS,$GPGGA,11901.4,40.05955,N,116.178043333,E,1,13,1.0,247.69,M,-9.8,M,0,
1638155902215944665,407,1638155902203010082,/GNSS,$GPGGA,11901.6,40.05955,N,116.17802,E,1,13,1.0,247.73,M,-9.8,M,0,
1638155902416005514,408,1638155902403009653,/GNSS,$GPGGA,11901.8,40.0595483333,N,116.177996667,E,1,13,1.0,247.67,M,-9.8,M,0,
1638155902616007487,409,1638155902603012562,/GNSS,$GPGGA,11902.0,40.0595483333,N,116.177973333,E,1,13,1.0,247.67,M,-9.8,M,0,
1638155902815939045,410,1638155902802993774,/GNSS,$GPGGA,11902.2,40.0595483333,N,116.17795,E,1,13,1.0,247.69,M,-9.8,M,0,
1638155903015937659,411,1638155903002988100,/GNSS,$GPGGA,11902.4,40.0595466667,N,116.177926667,E,1,13,1.0,247.69,M,-9.8,M,0,
1638155903215954575,412,1638155903202996731,/GNSS,$GPGGA,11902.6,40.0595466667,N,116.177901667,E,1,13,1.0,247.68,M,-9.8,M,0,
1638155903415964657,413,1638155903402992964,/GNSS,$GPGGA,11902.8,40.0595466667,N,116.177878333,E,1,13,1.0,247.71,M,-9.8,M,0,
1638155903616004217,414,1638155903603022814,/GNSS,$GPGGA,11903.0,40.059545,N,116.177855,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155903816534826,415,1638155903803489208,/GNSS,$GPGGA,11903.2,40.059545,N,116.177831667,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155904015936816,416,1638155904002966881,/GNSS,$GPGGA,11903.4,40.059545,N,116.177806667,E,1,13,1.0,247.65,M,-9.8,M,0,
1638155904215940582,417,1638155904202970028,/GNSS,$GPGGA,11903.6,40.0595433333,N,116.177783333,E,1,13,1.0,247.68,M,-9.8,M,0,
1638155904415943858,418,1638155904402965784,/GNSS,$GPGGA,11903.8,40.0595433333,N,116.17776,E,1,13,1.0,247.67,M,-9.8,M,0,
1638155904615926751,419,1638155904602962494,/GNSS,$GPGGA,11904.0,40.0595433333,N,116.177735,E,1,13,1.0,247.71,M,-9.8,M,0,
1638155904815930676,420,1638155904803004742,/GNSS,$GPGGA,11904.2,40.0595433333,N,116.177711667,E,1,13,1.0,247.74,M,-9.8,M,0,
1638155905016138304,421,1638155905003046036,/GNSS,$GPGGA,11904.4,40.0595416667,N,116.177688333,E,1,13,1.0,247.72,M,-9.8,M,0,
1638155905215938684,422,1638155905203006029,/GNSS,$GPGGA,11904.6,40.0595416667,N,116.177663333,E,1,13,1.0,247.78,M,-9.8,M,0,
1638155905415962434,423,1638155905403005362,/GNSS,$GPGGA,11904.8,40.0595416667,N,116.17764,E,1,13,1.0,247.8,M,-9.8,M,0,
